2010;35;2010.09.04.;0;0Ft;32;1435095Ft;2938;16550Ft;72044;1310Ft;15;37;46;55;59
2010;34;2010.08.28.;0;0Ft;50;899170Ft;3733;12750Ft;94556;980Ft;3;11;16;22;87
2010;33;2010.08.21.;1;176310200Ft;101;452850Ft;6376;7595Ft;130751;720Ft;13;19;26;53;73
2010;32;2010.08.14.;0;0Ft;21;2579575Ft;1968;29145Ft;68981;1615Ft;39;42;47;81;89
2010;31;2010.08.07.;1;339938885Ft;63;775715Ft;5001;10345Ft;109211;920Ft;2;9;11;37;46
2010;30;2010.07.31.;0;0Ft;68;707450Ft;4178;12190Ft;103537;955Ft;1;3;38;63;72
2010;29;2010.07.24.;0;0Ft;54;885510Ft;3551;14260Ft;93596;1050Ft;11;23;32;66;73
2010;28;2010.07.17.;0;0Ft;24;1993250Ft;2410;21015Ft;67766;1455Ft;25;49;76;78;85
2010;27;2010.07.10.;1;87586035Ft;38;1306110Ft;3288;15985Ft;88185;1160Ft;3;53;73;76;89
2010;26;2010.07.03.;1;3177138790Ft;60;1531390Ft;7074;13755Ft;183291;1030Ft;14;17;21;28;50
2010;25;2010.06.26.;0;0Ft;76;1182320Ft;6169;15425Ft;163377;1130Ft;11;18;26;67;83
2010;24;2010.06.19.;0;0Ft;68;1182065Ft;5145;16540Ft;133855;1235Ft;4;44;65;73;89
2010;23;2010.06.12.;0;0Ft;30;2696265Ft;2829;30275Ft;95050;1750Ft;31;46;70;74;78
2010;22;2010.06.05.;0;0Ft;33;2268765Ft;3912;20265Ft;120561;1280Ft;9;18;76;85;90
2010;21;2010.05.29.;0;0Ft;51;1401300Ft;5234;14455Ft;149301;985Ft;17;19;29;36;78
2010;20;2010.05.22.;0;0Ft;68;1050575Ft;4894;15455Ft;131329;1120Ft;4;6;52;77;78
2010;19;2010.05.15.;0;0Ft;25;2808640Ft;3047;24400Ft;98137;1475Ft;15;37;51;83;86
2010;18;2010.05.08.;0;0Ft;42;1690925Ft;3020;24900Ft;96949;1510Ft;2;30;50;72;84
2010;17;2010.05.01.;0;0Ft;27;2143520Ft;2768;22140Ft;82677;1440Ft;24;52;58;61;78
2010;16;2010.04.24.;0;0Ft;46;1401045Ft;4372;15610Ft;121534;1090Ft;1;10;42;55;73
2010;15;2010.04.17.;0;0Ft;52;1259600Ft;4007;17310Ft;105629;1275Ft;18;36;49;64;80
2010;14;2010.04.10.;0;0Ft;98;707820Ft;7124;10310Ft;143705;995Ft;18;23;45;53;64
2010;13;2010.04.03.;0;0Ft;36;1792665Ft;3746;18240Ft;101905;1305Ft;28;38;55;68;82
2010;12;2010.03.27.;0;0Ft;46;1319710Ft;4174;15400Ft;112080;1115Ft;8;22;53;63;71
2010;11;2010.03.20.;0;0Ft;17;3528745Ft;2329;27270Ft;78217;1580Ft;10;61;71;77;83
2010;10;2010.03.13.;0;0Ft;40;1634640Ft;3348;20680Ft;97098;1385Ft;1;29;50;55;70
2010;9;2010.03.06.;0;0Ft;28;2081815Ft;2238;27580Ft;70806;1695Ft;20;24;61;86;90
2010;8;2010.02.27.;0;0Ft;58;934715Ft;4592;12500Ft;105946;1055Ft;9;24;54;79;82
2010;7;2010.02.20.;0;0Ft;42;1297905Ft;4411;13085Ft;116377;965Ft;4;9;29;64;65
2010;6;2010.02.13.;0;0Ft;59;917840Ft;4964;11550Ft;123633;900Ft;13;26;27;30;45
2010;5;2010.02.06.;0;0Ft;22;2127600Ft;2802;17690Ft;84187;1145Ft;12;38;39;57;79
2010;4;2010.01.30.;0;0Ft;51;872955Ft;3266;14435Ft;93447;980Ft;3;16;31;52;53
2010;3;2010.01.23.;0;0Ft;24;1836135Ft;3066;15220Ft;93853;965Ft;8;9;54;69;87
2010;2;2010.01.16.;0;0Ft;31;1457275Ft;2947;16230Ft;80928;1150Ft;25;35;42;57;87
2010;1;2010.01.09.;0;0Ft;63;774605Ft;4393;11760Ft;121950;825Ft;13;17;42;43;46
2009;53;2010.01.02.;0;0Ft;32;1452590Ft;2658;18515Ft;83637;1145Ft;5;42;46;71;81
2009;52;2009.12.26.;0;0Ft;33;1217620Ft;2989;14235Ft;79039;1045Ft;4;22;68;72;82
2009;51;2009.12.19.;0;0Ft;38;1113190Ft;3005;14905Ft;85948;1015Ft;6;28;33;41;45
2009;50;2009.12.12.;1;156900265Ft;62;723095Ft;4013;11830Ft;98571;935Ft;3;25;48;55;80
2009;49;2009.12.05.;0;0Ft;16;2754900Ft;2433;19185Ft;73201;1240Ft;21;38;46;61;65
2009;48;2009.11.28.;3;50999020Ft;78;555795Ft;4726;9715Ft;104010;860Ft;15;19;45;63;68
2009;47;2009.11.21.;0;0Ft;9;4816245Ft;1299;35330Ft;50594;1765Ft;60;73;75;82;86
2009;46;2009.11.14.;1;335213315Ft;24;2315765Ft;2272;25900Ft;75490;1515Ft;55;61;63;86;90
2009;45;2009.11.07.;0;0Ft;36;1270525Ft;3179;15235Ft;87216;1080Ft;6;32;57;66;77
2009;44;2009.10.31.;0;0Ft;54;828315Ft;3242;14610Ft;88313;1045Ft;5;35;47;66;78
2009;43;2009.10.24.;0;0Ft;42;1045425Ft;3476;13375Ft;102340;885Ft;18;19;54;57;84
2009;42;2009.10.17.;1;85235500Ft;48;1006250Ft;4234;12080Ft;110806;895Ft;4;27;29;62;72
2009;41;2009.10.10.;1;2189049755Ft;57;1288960Ft;4822;16135Ft;136891;1105Ft;15;28;51;52;73
2009;40;2009.10.03.;0;0Ft;61;1178705Ft;5086;14970Ft;141551;1045Ft;1;6;8;59;71
2009;39;2009.09.26.;0;0Ft;87;815680Ft;5991;12540Ft;146434;1000Ft;16;24;33;54;84
2009;38;2009.09.19.;0;0Ft;62;1074465Ft;5152;13690Ft;143337;955Ft;9;16;26;73;75
2009;37;2009.09.12.;0;0Ft;125;557105Ft;7153;10310Ft;162510;880Ft;1;11;21;29;81
2009;36;2009.09.05.;0;0Ft;85;763055Ft;6367;10785Ft;152836;875Ft;9;14;15;26;45
2009;35;2009.08.29.;0;0Ft;108;592130Ft;6889;9830Ft;160506;820Ft;9;12;35;56;58
2009;34;2009.08.22.;0;0Ft;49;1166255Ft;4811;12575Ft;122115;965Ft;11;34;41;56;69
2009;33;2009.08.15.;0;0Ft;26;2588005Ft;3245;21955Ft;106525;1300Ft;4;43;61;77;80
2009;32;2009.08.08.;0;0Ft;57;1082055Ft;4939;13220Ft;119143;1065Ft;1;2;16;51;90
2009;31;2009.08.01.;0;0Ft;92;619815Ft;5191;11630Ft;121931;965Ft;15;23;41;67;73
2009;30;2009.07.25.;0;0Ft;47;1121105Ft;3173;17585Ft;92162;1175Ft;25;29;48;66;89
2009;29;2009.07.18.;0;0Ft;46;1116235Ft;4168;13045Ft;105840;1000Ft;1;6;20;33;38
2009;28;2009.07.11.;0;0Ft;39;1326075Ft;3183;17205Ft;92062;1155Ft;4;28;58;59;85
2009;27;2009.07.04.;0;0Ft;21;2315250Ft;2599;19810Ft;80976;1235Ft;2;54;66;78;81
2009;26;2009.06.27.;0;0Ft;83;561445Ft;5496;8980Ft;132151;725Ft;4;9;13;32;70
2009;25;2009.06.20.;0;0Ft;22;2090895Ft;2701;18030Ft;94017;1005Ft;3;4;32;83;90
2009;24;2009.06.13.;0;0Ft;67;704680Ft;4185;11945Ft;102215;950Ft;1;7;17;40;81
2009;23;2009.06.06.;0;0Ft;16;2674540Ft;2354;19250Ft;71895;1225Ft;31;37;66;73;77
2009;22;2009.05.30.;0;0Ft;22;1945755Ft;2012;22525Ft;66382;1330Ft;25;66;76;77;90
2009;21;2009.05.23.;0;0Ft;64;663920Ft;4450;10110Ft;110366;795Ft;1;13;33;46;54
2009;20;2009.05.16.;0;0Ft;18;2424850Ft;1903;24285Ft;64497;1395Ft;2;38;44;61;76
2009;19;2009.05.09.;1;1149746950Ft;59;943125Ft;3806;15480Ft;107978;1060Ft;27;33;38;71;81
2009;18;2009.05.02.;0;0Ft;38;1386135Ft;4180;13340Ft;109353;990Ft;10;16;29;34;42
2009;17;2009.04.25.;0;0Ft;21;2582560Ft;2419;23740Ft;86480;1290Ft;20;43;53;54;58
2009;16;2009.04.19.;0;0Ft;44;1129170Ft;4105;12815Ft;107358;955Ft;17;21;57;62;71
2009;15;2009.04.11.;0;0Ft;93;570170Ft;5324;10545Ft;134731;810Ft;4;7;31;54;57
2009;14;2009.04.04.;0;0Ft;37;1288265Ft;4001;12615Ft;111568;880Ft;7;11;15;66;79
2009;13;2009.03.28.;0;0Ft;27;1793660Ft;2484;20645Ft;75949;1315Ft;14;32;53;70;86
2009;12;2009.03.21.;0;0Ft;24;1931555Ft;2224;22070Ft;70576;1350Ft;20;44;52;74;85
2009;11;2009.03.14.;0;0Ft;24;2270330Ft;2242;25735Ft;88176;1270Ft;26;31;33;36;37
2009;10;2009.03.07.;0;0Ft;40;1148085Ft;3184;15270Ft;83510;1130Ft;11;25;57;79;86
2009;9;2009.02.28.;0;0Ft;22;2034805Ft;2373;19975Ft;79204;1165Ft;7;22;79;86;88
2009;8;2009.02.21.;0;0Ft;69;655720Ft;5084;9425Ft;117054;795Ft;5;19;26;62;64
2009;7;2009.02.14.;0;0Ft;95;561990Ft;5235;10800Ft;118796;925Ft;4;16;22;39;69
2009;6;2009.02.07.;1;870050995Ft;53;1031055Ft;4700;12310Ft;113428;990Ft;18;22;29;47;51
2009;5;2009.01.31.;0;0Ft;30;1765385Ft;3935;14250Ft;107046;1020Ft;27;43;53;74;75
2009;4;2009.01.24.;0;0Ft;21;2516895Ft;2581;21685Ft;82073;1325Ft;2;29;31;43;85
2009;3;2009.01.17.;0;0Ft;40;1235085Ft;2838;18430Ft;76633;1325Ft;16;43;48;76;86
2009;2;2009.01.10.;0;0Ft;29;1804730Ft;2818;19665Ft;90167;1195Ft;4;41;56;84;85
2009;1;2009.01.03.;0;0Ft;37;1235215Ft;3727;12985Ft;102574;915Ft;9;12;36;51;60
2008;52;2008.12.27.;0;0Ft;27;1610810Ft;2619;17585Ft;77890;1150Ft;26;34;66;67;83
2008;51;2008.12.20.;0;0Ft;24;1930915Ft;2242;21885Ft;78323;1220Ft;1;23;24;39;62
2008;50;2008.12.13.;0;0Ft;24;2078820Ft;2444;21615Ft;83059;1235Ft;1;15;43;44;51
2008;49;2008.12.06.;0;0Ft;24;1891570Ft;2404;19995Ft;73335;1275Ft;11;24;31;60;84
2008;48;2008.11.29.;1;159152200Ft;57;787265Ft;4397;10805Ft;111999;825Ft;10;13;28;52;65
2008;47;2008.11.22.;0;0Ft;98;462370Ft;5767;8320Ft;127586;730Ft;9;13;16;39;67
2008;46;2008.11.15.;1;175138540Ft;98;530515Ft;7230;7615Ft;156171;685Ft;9;13;29;33;64
2008;45;2008.11.08.;0;0Ft;34;1389845Ft;3753;13330Ft;102081;955Ft;9;22;24;49;88
2008;44;2008.11.01.;1;2310384275Ft;82;676010Ft;5492;10685Ft;121096;940Ft;2;9;39;69;75
2008;43;2008.10.25.;0;0Ft;67;865335Ft;5412;11345Ft;132902;900Ft;5;14;36;46;54
2008;42;2008.10.18.;0;0Ft;37;1646215Ft;2983;21620Ft;91815;1365Ft;31;52;55;59;62
2008;41;2008.10.11.;0;0Ft;50;1285895Ft;5766;11805Ft;149601;885Ft;11;27;69;72;77
2008;40;2008.10.04.;0;0Ft;25;2371130Ft;2814;22305Ft;100164;1220Ft;1;25;38;71;74
2008;39;2008.09.27.;0;0Ft;56;1050325Ft;3797;16400Ft;101251;1195Ft;33;45;57;73;88
2008;38;2008.09.20.;0;0Ft;45;1335060Ft;3879;16400Ft;103347;1195Ft;22;31;53;67;84
2008;37;2008.09.13.;0;0Ft;21;2940560Ft;2429;26920Ft;79270;1605Ft;34;41;61;76;84
2008;36;2008.09.06.;0;0Ft;40;1398935Ft;3662;16180Ft;109774;1050Ft;22;23;31;42;73
2008;35;2008.08.30.;0;0Ft;29;1931025Ft;3322;17850Ft;106052;1085Ft;3;40;57;75;83
2008;34;2008.08.23.;0;0Ft;21;2428730Ft;2942;18355Ft;83297;1260Ft;11;20;44;46;88
2008;33;2008.08.16.;0;0Ft;71;819375Ft;5101;12075Ft;124961;960Ft;7;16;33;65;78
2008;32;2008.08.09.;0;0Ft;45;1193450Ft;3366;16895Ft;93324;1185Ft;1;33;42;65;70
2008;31;2008.08.02.;0;0Ft;22;2249995Ft;1945;26945Ft;69868;1460Ft;2;38;40;50;84
2008;30;2008.07.26.;0;0Ft;28;1745285Ft;2417;21410Ft;75529;1330Ft;32;37;48;70;87
2008;29;2008.07.19.;0;0Ft;18;2659490Ft;2281;22220Ft;79093;1245Ft;14;24;64;74;81
2008;28;2008.07.12.;0;0Ft;43;1119060Ft;3910;13030Ft;103177;960Ft;2;23;26;27;50
2008;27;2008.07.05.;0;0Ft;12;3860155Ft;2558;19175Ft;76877;1240Ft;20;27;63;81;82
2008;26;2008.06.28.;0;0Ft;50;896445Ft;5080;9340Ft;119793;770Ft;4;7;56;71;83
2008;25;2008.06.21.;0;0Ft;54;834905Ft;3774;12650Ft;91256;1015Ft;5;16;30;50;55
2008;24;2008.06.14.;0;0Ft;47;1071150Ft;4018;13265Ft;112893;920Ft;3;15;16;56;89
2008;23;2008.06.07.;0;0Ft;49;909665Ft;3617;13050Ft;88227;1040Ft;27;33;39;65;83
2008;22;2008.05.31.;0;0Ft;47;915485Ft;3212;14185Ft;89246;995Ft;4;8;18;86;89
2008;21;2008.05.24.;0;0Ft;66;661460Ft;5052;9150Ft;113428;790Ft;3;11;28;43;75
2008;20;2008.05.17.;0;0Ft;18;2424780Ft;1738;26590Ft;59013;1525Ft;53;57;62;82;90
2008;19;2008.05.10.;1;588679290Ft;35;1473690Ft;3366;16225Ft;95103;1115Ft;4;44;47;63;89
2008;18;2008.05.03.;0;0Ft;18;2562725Ft;2504;19505Ft;83907;1130Ft;10;53;54;65;71
2008;17;2008.04.26.;0;0Ft;48;977440Ft;4900;10140Ft;121964;790Ft;7;8;24;56;85
2008;16;2008.04.19.;0;0Ft;18;2648505Ft;2325;21710Ft;79002;1240Ft;11;36;38;79;89
2008;15;2008.04.12.;0;0Ft;27;1853565Ft;3004;17640Ft;88035;1170Ft;29;55;64;77;87
2008;14;2008.04.05.;0;0Ft;25;1861065Ft;2090;23570Ft;65782;1455Ft;16;51;69;78;87
2008;13;2008.03.29.;0;0Ft;48;931535Ft;3560;13300Ft;90643;1015Ft;10;14;28;35;41
2008;12;2008.03.22.;1;84277605Ft;49;974640Ft;3987;12685Ft;102099;965Ft;9;29;57;69;74
2008;11;2008.03.15.;2;127744345Ft;67;726660Ft;3599;14325Ft;89085;1125Ft;10;34;42;66;85
2008;10;2008.03.08.;0;0Ft;35;1390190Ft;3437;14990Ft;96815;1035Ft;10;23;29;58;65
2008;9;2008.03.01.;0;0Ft;35;1355260Ft;3525;14250Ft;105382;925Ft;11;13;49;57;60
2008;8;2008.02.23.;1;647684995Ft;59;894315Ft;4777;11695Ft;116583;930Ft;12;27;44;52;57
2008;7;2008.02.16.;0;0Ft;29;1839865Ft;2976;18985Ft;95658;1150Ft;2;24;26;34;88
2008;6;2008.02.09.;0;0Ft;60;933555Ft;3669;16165Ft;97897;1180Ft;14;16;28;46;58
2008;5;2008.02.02.;0;0Ft;41;1255520Ft;4297;12685Ft;114951;920Ft;3;18;20;71;81
2008;4;2008.01.26.;0;0Ft;38;1352925Ft;3407;15975Ft;98914;1070Ft;10;23;61;68;72
2008;3;2008.01.19.;1;2356386190Ft;86;1013465Ft;5677;16255Ft;156079;1150Ft;5;24;59;62;86
2008;2;2008.01.12.;0;0Ft;68;1327380Ft;5954;16050Ft;165451;1125Ft;18;42;45;72;80
2008;1;2008.01.05.;0;0Ft;74;971280Ft;6525;11665Ft;161485;915Ft;4;14;27;38;41
2007;52;2007.12.29.;0;0Ft;54;1215930Ft;5317;13080Ft;145776;930Ft;9;12;15;49;66
2007;51;2007.12.22.;0;0Ft;31;2238575Ft;3333;22050Ft;111836;1280Ft;15;17;34;80;90
2007;50;2007.12.15.;0;0Ft;59;1117985Ft;5429;12865Ft;149181;910Ft;11;13;18;39;76
2007;49;2007.12.08.;0;0Ft;30;2310685Ft;3229;22735Ft;94059;1520Ft;40;50;70;73;89
2007;48;2007.12.01.;0;0Ft;31;1941821Ft;3065;20795Ft;96824;1280Ft;6;27;60;71;82
2007;47;2007.11.24.;0;0Ft;71;827617Ft;5032;12364Ft;128991;938Ft;4;21;26;71;83
2007;46;2007.11.17.;0;0Ft;19;3111056Ft;3221;19431Ft;103672;1174Ft;9;34;50;63;90
2007;45;2007.11.10.;0;0Ft;31;2082856Ft;3582;19086Ft;111216;1195Ft;1;15;26;55;59
2007;44;2007.11.03.;0;0Ft;19;2566688Ft;2922;17671Ft;91981;1092Ft;15;22;23;70;88
2007;43;2007.10.27.;0;0Ft;37;1319633Ft;3634;14226Ft;103434;972Ft;28;34;36;42;86
2007;42;2007.10.20.;0;0Ft;26;2093060Ft;3689;15620Ft;98150;1142Ft;25;30;40;55;74
2007;41;2007.10.13.;0;0Ft;37;1415198Ft;3336;16619Ft;105698;1020Ft;11;21;32;84;85
2007;40;2007.10.06.;0;0Ft;40;1195677Ft;3623;13977Ft;94710;1040Ft;1;18;30;69;90
2007;39;2007.09.29.;0;0Ft;56;830553Ft;4021;12247Ft;93995;1019Ft;25;38;51;55;85
2007;38;2007.09.22.;0;0Ft;68;744350Ft;4809;11144Ft;118275;881Ft;27;37;39;57;66
2007;37;2007.09.15.;0;0Ft;25;1939723Ft;3032;16935Ft;92267;1082Ft;9;35;42;87;88
2007;36;2007.09.08.;0;0Ft;54;815262Ft;4400;10594Ft;115607;784Ft;2;4;17;25;41
2007;35;2007.09.01.;0;0Ft;100;439396Ft;5562;8365Ft;128000;707Ft;3;11;24;35;77
2007;34;2007.08.25.;0;0Ft;23;1870533Ft;2855;15956Ft;80482;1101Ft;17;26;57;59;78
2007;33;2007.08.18.;0;0Ft;15;2947267Ft;1826;25635Ft;68579;1327Ft;28;30;35;46;83
2007;32;2007.08.11.;1;1092246517Ft;31;1827555Ft;3769;15916Ft;121686;959Ft;1;3;47;76;78
2007;31;2007.08.04.;0;0Ft;26;2010801Ft;2479;22330Ft;83936;1282Ft;40;46;63;71;77
2007;30;2007.07.28.;0;0Ft;36;1352126Ft;2926;17614Ft;98710;1015Ft;13;14;39;81;87
2007;29;2007.07.21.;0;0Ft;68;703781Ft;3889;13030Ft;95594;1031Ft;20;41;44;68;71
2007;28;2007.07.14.;0;0Ft;51;1119545Ft;3623;16687Ft;107998;1088Ft;24;56;73;89;90
2007;27;2007.07.07.;0;0Ft;33;1460357Ft;3848;13261Ft;116890;849Ft;21;24;26;35;71
2007;26;2007.06.30.;0;0Ft;19;2414215Ft;2624;18509Ft;82591;1143Ft;9;62;69;83;90
2007;25;2007.06.23.;0;0Ft;48;925458Ft;4383;10731Ft;106612;858Ft;10;16;25;36;56
2007;24;2007.06.16.;0;0Ft;74;583295Ft;5138;8895Ft;120870;735Ft;19;29;47;54;83
2007;23;2007.06.09.;0;0Ft;23;2023044Ft;2534;19442Ft;74456;1287Ft;31;44;71;73;82
2007;22;2007.06.02.;0;0Ft;51;831385Ft;2841;15802Ft;84122;1038Ft;11;24;42;59;78
2007;21;2007.05.26.;0;0Ft;31;1370324Ft;3176;14162Ft;89520;977Ft;1;6;18;35;79
2007;20;2007.05.19.;0;0Ft;9;4812880Ft;1337;34304Ft;52834;1688Ft;46;65;75;84;85
2007;19;2007.05.12.;1;84530477Ft;73;656173Ft;4008;12654Ft;106007;930Ft;52;54;72;77;83
2007;18;2007.05.05.;1;429213160Ft;88;517745Ft;5761;8374Ft;129849;722Ft;9;14;21;55;77
2007;17;2007.04.28.;0;0Ft;66;707078Ft;5257;9399Ft;117014;821Ft;21;41;45;49;63
2007;16;2007.04.21.;0;0Ft;52;896338Ft;4403;11209Ft;114730;836Ft;3;10;14;30;63
2007;15;2007.04.14.;0;0Ft;34;1588912Ft;2749;20808Ft;87245;1275Ft;14;30;47;58;77
2007;14;2007.04.07.;0;0Ft;44;1144533Ft;3204;16642Ft;91193;1137Ft;14;20;30;55;75
2007;13;2007.03.31.;1;1789757064Ft;65;912047Ft;6230;10075Ft;156797;778Ft;7;49;63;64;72
2007;12;2007.03.24.;0;0Ft;50;1207456Ft;4971;12859Ft;139190;893Ft;13;49;66;75;79
2007;11;2007.03.17.;0;0Ft;43;1359511Ft;4101;15093Ft;112208;1073Ft;22;39;49;60;70
2007;10;2007.03.10.;0;0Ft;60;1160502Ft;4787;15401Ft;146743;977Ft;11;24;38;39;81
2007;9;2007.03.03.;0;0Ft;34;1776073Ft;3842;16642Ft;110995;1120Ft;18;36;65;79;89
2007;8;2007.02.24.;0;0Ft;129;463369Ft;7240;8742Ft;163527;753Ft;8;13;39;43;63
2007;7;2007.02.17.;0;0Ft;29;2043437Ft;2434;25779Ft;84644;1441Ft;16;22;62;79;90
2007;6;2007.02.10.;0;0Ft;21;3025314Ft;3576;18811Ft;116052;1127Ft;1;8;34;74;86
2007;5;2007.02.03.;0;0Ft;19;2890344Ft;2888;20134Ft;97533;1159Ft;14;23;72;85;86
2007;4;2007.01.27.;0;0Ft;31;1726677Ft;3162;17924Ft;95552;1153Ft;2;32;47;61;67
2007;3;2007.01.20.;0;0Ft;17;3132251Ft;2447;23041Ft;89002;1232Ft;16;43;56;57;86
2007;2;2007.01.13.;0;0Ft;32;1802254Ft;2860;21351Ft;93349;1272Ft;45;54;79;81;82
2007;1;2007.01.06.;0;0Ft;47;1072455Ft;5174;10315Ft;127742;812Ft;27;36;37;55;57
2006;52;2006.12.30.;0;0Ft;42;1203160Ft;3933;13604Ft;119171;873Ft;5;21;35;62;76
2006;51;2006.12.23.;0;0Ft;28;1800231Ft;3056;17465Ft;104492;993Ft;52;54;65;72;88
2006;50;2006.12.16.;0;0Ft;26;1825629Ft;3070;16371Ft;91796;1065Ft;14;41;48;50;52
2006;49;2006.12.10.;0;0Ft;38;1276003Ft;3599;14265Ft;100902;989Ft;4;27;29;74;85
2006;48;2006.12.02.;0;0Ft;31;1504369Ft;2485;19871Ft;74811;1283Ft;20;25;31;60;79
2006;47;2006.11.25.;2;134343194Ft;242;201313Ft;12412;4156Ft;200180;501Ft;5;13;21;27;81
2006;46;2006.11.18.;0;0Ft;40;1231246Ft;3454;15098Ft;97289;1042Ft;14;27;40;52;74
2006;45;2006.11.11.;0;0Ft;97;559671Ft;3869;14857Ft;102290;1093Ft;25;42;48;73;87
2006;44;2006.11.05.;1;1546847144Ft;78;781565Ft;5468;11805Ft;138274;908Ft;15;17;37;48;57
2006;43;2006.10.28.;0;0Ft;36;1621725Ft;4009;15419Ft;123345;974Ft;5;24;30;44;57
2006;42;2006.10.21.;0;0Ft;62;995998Ft;4690;13941Ft;126333;1006Ft;1;6;14;18;88
2006;41;2006.10.14.;0;0Ft;33;2039782Ft;3987;17876Ft;128189;1081Ft;3;39;40;82;83
2006;40;2006.10.07.;0;0Ft;30;1905864Ft;3388;17869Ft;100743;1168Ft;25;38;40;55;76
2006;39;2006.09.30.;0;0Ft;17;3181564Ft;2694;21258Ft;94588;1177Ft;11;12;35;61;76
2006;38;2006.09.23.;0;0Ft;37;1378791Ft;3814;14163Ft;112984;930Ft;13;37;51;59;61
2006;37;2006.09.16.;0;0Ft;97;510164Ft;6755;7757Ft;150886;675Ft;19;21;42;73;87
2006;36;2006.09.09.;0;0Ft;43;1202701Ft;3645;15023Ft;107390;991Ft;4;12;45;65;66
2006;35;2006.09.02.;0;0Ft;20;2425292Ft;3263;15740Ft;94713;1054Ft;17;38;39;55;85
2006;34;2006.08.26.;0;0Ft;43;1124985Ft;3214;15936Ft;94780;1051Ft;16;35;54;65;68
2006;33;2006.08.19.;0;0Ft;20;2411784Ft;2808;18188Ft;97524;1018Ft;17;18;66;73;90
2006;32;2006.08.12.;0;0Ft;40;1353964Ft;3139;18268Ft;95617;1166Ft;15;22;63;81;89
2006;31;2006.08.05.;0;0Ft;25;1930242Ft;2872;17791Ft;95812;1037Ft;13;16;46;65;69
2006;30;2006.07.29.;0;0Ft;20;2320773Ft;1846;26623Ft;66151;1445Ft;34;45;76;77;83
2006;29;2006.07.22.;0;0Ft;26;1804312Ft;2123;23397Ft;74157;1302Ft;36;44;47;83;89
2006;28;2006.07.15.;1;94633831Ft;56;957604Ft;4221;13452Ft;112900;978Ft;2;15;29;73;75
2006;27;2006.07.08.;2;911493796Ft;93;701457Ft;7849;8800Ft;189884;707Ft;4;17;19;53;61
2006;26;2006.07.01.;0;0Ft;26;2260633Ft;2825;22030Ft;98918;1223Ft;11;62;69;74;90
2006;25;2006.06.24.;0;0Ft;65;920223Ft;4486;14118Ft;114646;1074Ft;38;49;73;78;83
2006;24;2006.06.17.;0;0Ft;54;1192977Ft;5389;12657Ft;144353;919Ft;11;17;69;71;80
2006;23;2006.06.10.;0;0Ft;34;1959493Ft;3111;22675Ft;110744;1239Ft;1;29;34;73;88
2006;22;2006.06.03.;0;0Ft;56;1129369Ft;4507;14858Ft;126274;1031Ft;15;28;35;65;73
2006;21;2006.05.27.;0;0Ft;60;1010486Ft;5038;12742Ft;139783;893Ft;9;22;55;70;79
2006;20;2006.05.20.;0;0Ft;61;979885Ft;4560;13879Ft;126388;974Ft;10;24;51;57;76
2006;19;2006.05.13.;0;0Ft;53;1114438Ft;5589;11190Ft;138606;877Ft;12;22;28;56;60
2006;18;2006.05.06.;0;0Ft;88;596590Ft;5305;10478Ft;123007;879Ft;15;23;34;44;67
2006;17;2006.04.29.;0;0Ft;144;364445Ft;9990;5562Ft;202010;535Ft;8;11;13;21;43
2006;16;2006.04.22.;0;0Ft;38;1362566Ft;4063;13493Ft;122479;870Ft;3;10;66;69;82
2006;15;2006.04.15.;0;0Ft;102;570669Ft;6926;8899Ft;155098;773Ft;24;28;34;49;56
2006;14;2006.04.08.;0;0Ft;23;2180319Ft;2968;17890Ft;96136;1074Ft;9;29;38;80;86
2006;13;2006.04.01.;0;0Ft;42;1179620Ft;2999;17492Ft;88524;1152Ft;8;46;56;79;84
2006;12;2006.03.25.;0;0Ft;38;1334812Ft;3652;14706Ft;108930;959Ft;13;35;61;64;66
2006;11;2006.03.18.;0;0Ft;20;2587932Ft;2716;20178Ft;87214;1222Ft;50;53;63;79;86
2006;10;2006.03.11.;0;0Ft;48;1214702Ft;4331;14254Ft;125343;958Ft;9;33;61;72;90
2006;9;2006.03.04.;1;1073599437Ft;31;2135911Ft;2842;24669Ft;97864;1393Ft;44;71;73;76;84
2006;8;2006.02.25.;0;0Ft;61;1061661Ft;6575;10429Ft;181208;736Ft;3;7;8;16;59
2006;7;2006.02.18.;0;0Ft;36;1710203Ft;4351;14983Ft;135550;935Ft;19;27;40;80;87
2006;6;2006.02.11.;0;0Ft;46;1441784Ft;4362;16099Ft;141122;968Ft;52;55;56;64;81
2006;5;2006.02.04.;0;0Ft;56;1045827Ft;5273;11760Ft;138944;868Ft;21;45;52;69;83
2006;4;2006.01.28.;0;0Ft;23;2470015Ft;3232;18611Ft;115964;1009Ft;13;63;65;66;74
2006;3;2006.01.21.;0;0Ft;47;1197263Ft;4965;12000Ft;137083;845Ft;1;33;49;56;69
2006;2;2006.01.14.;0;0Ft;20;3319413Ft;3160;22245Ft;121127;1128Ft;35;36;42;47;60
2006;1;2006.01.07.;0;0Ft;137;376287Ft;9573;5702Ft;186340;570Ft;5;19;21;44;69
2005;52;2006.01.01.;0;0Ft;58;1033130Ft;5835;10873Ft;148393;831Ft;13;35;39;42;58
2005;51;2005.12.25.;2;339642176Ft;111;513296Ft;6335;9523Ft;153470;764Ft;6;19;31;72;81
2005;50;2005.12.17.;0;0Ft;81;683050Ft;5558;10540Ft;149275;763Ft;3;18;19;60;79
